NA NA
-119.267188	48.999424
-119.234479	48.999717
-119.200817	48.999717
-119.168034	49.000011
-119.134152	48.999424
-119.100563	48.999717
-119.067780	48.999717
-119.033898	49.000011
-119.001116	48.999424
-119.000015	48.999424
-118.967526	48.999424
-118.934744	48.999717
-118.900862	48.999717
-118.868079	49.000011
-118.834197	49.000011
-118.800314	49.000011
-118.767752	48.999424
-118.733870	48.999424
-118.701087	48.999424
-118.667205	48.999424
-118.634423	48.999424
-118.600540	48.999424
-118.567758	48.999717
-118.534169	48.999424
-118.501386	48.999424
-118.499993	48.999424
-118.499993	48.999424
-118.467504	48.999424
-118.434722	48.999424
-118.400839	48.999424
-118.368057	48.999424
-118.334174	49.000011
-118.301392	49.000011
-118.267510	48.999717
-118.234727	48.999717
NA NA
-118.234727	48.999717
-118.200845	48.999717
-118.168062	48.999424
-118.134180	48.999424
-118.101398	49.000011
-118.067515	48.999717
-118.034733	48.999717
-118.000850	48.999424
-117.999970	48.999424
-117.967775	49.000011
-117.934186	48.999717
-117.901403	48.999717
-117.867521	48.999424
-117.834445	49.000011
-117.800563	48.999717
-117.767780	48.999424
-117.733898	48.999717
-117.701116	48.999717
-117.667233	48.999424
-117.634451	48.999717
-117.629170	48.999644
NA NA
-117.629170	48.999644
-117.600568	48.999424
-117.567493	49.000011
-117.534710	48.999717
-117.500828	49.000011
-117.500021	49.000011
-117.468046	48.999717
-117.433870	49.000011
-117.401087	48.999717
-117.367205	49.000011
-117.334423	48.999717
-117.330022	48.999791
NA NA
-117.330022	48.999791
-117.300540	49.000011
-117.267758	48.999424
-117.234755	49.000011
-117.200800	48.999424
-117.167797	48.999717
-117.133915	49.000011
-117.101133	48.999717
-117.064683	49.000011
-117.037915	49.000011
NA NA
-116.048357	48.999717
-116.034423	48.999717
-116.001640	48.999717
-116.000027	48.999717
-115.967464	48.999717
-115.934462	48.999424
-115.901680	48.999424
-115.867504	49.000011
-115.834428	49.000011
-115.801353	48.999717
-115.767470	48.999717
-115.734468	48.999424
-115.701392	49.000011
-115.667216	48.999717
-115.634434	48.999717
-115.601358	48.999424
-115.567256	49.000011
-115.534180	48.999717
-115.501398	48.999424
-115.500004	48.999497
-115.468029	49.000011
-115.434146	48.999717
-115.401144	48.999424
-115.368068	49.000011
-115.334992	48.999717
-115.300817	48.999424
-115.267814	48.999717
-115.234739	48.999424
-115.200563	48.999717
-115.178341	48.999571
NA NA
-115.178341	48.999571
-115.167487	48.999424
-115.134411	49.000011
-115.101409	48.999717
-115.067233	48.999717
-115.034157	48.999424
-115.001082	49.000011
-114.999982	49.000011
-114.999982	49.000011
NA NA
-117.037915	49.000011
-117.001392	48.999717
-116.999999	48.999717
-116.967510	48.999717
-116.934434	49.000011
-116.900551	48.999424
-116.867476	48.999717
-116.834693	49.000011
-116.800811	48.999424
-116.767809	48.999424
-116.733853	48.999717
-116.700850	48.999717
-116.668068	49.000011
-116.634186	48.999424
-116.601110	48.999424
-116.568328	48.999717
-116.534152	48.999717
-116.501369	48.999717
-116.499976	48.999717
-116.499463	48.999717
NA NA
-116.499463	48.999717
-116.467194	48.999717
-116.434191	48.999717
-116.401409	49.000011
-116.367233	49.000011
-116.334451	49.000011
-116.301375	49.000011
-116.267199	49.000011
-116.234417	49.000011
-116.206108	49.000011
NA NA
-116.206108	49.000011
-116.201415	49.000011
-116.167532	49.000011
-116.134456	49.000011
-116.101381	49.000011
-116.067498	48.999717
-116.048357	48.999717
NA NA
-114.060001	49.000524
-114.049073	49.000084
-114.049000	49.000084
-114.047240	49.000011
-114.034479	48.999424
-114.001403	48.999424
-114.000010	48.999424
-114.000010	48.999424
-113.968034	48.999424
-113.934739	48.999424
-113.901663	48.999424
-113.867487	48.999424
-113.834411	48.999424
-113.801116	48.999424
-113.767747	49.000011
-113.734451	49.000011
-113.701375	49.000011
-113.668079	49.000011
-113.635004	48.999717
-113.600828	48.999717
-113.567532	48.999424
-113.534456	48.999424
-113.500867	49.000011
-113.499987	49.000011
-113.467792	49.000011
-113.434716	48.999717
-113.401420	48.999717
-113.368345	48.999424
-113.334755	49.000011
-113.301680	48.999717
-113.268311	48.999717
-113.234135	48.999424
-113.200839	48.999717
-113.167470	48.999717
-113.134468	48.999424
-113.101099	48.999717
-113.067803	48.999717
-113.034434	49.000011
-113.001358	48.999717
-112.999965	48.999717
-112.968062	48.999424
-112.934693	49.000011
-112.901398	48.999717
-112.868029	49.000011
-112.834733	48.999717
-112.801364	49.000011
-112.768361	48.999717
-112.734699	49.000011
-112.701697	48.999717
-112.668034	49.000011
-112.635032	48.999717
-112.601663	49.000011
-112.568367	48.999424
-112.551646	48.999717
NA NA
-112.551646	48.999717
-112.534998	49.000011
-112.501702	48.999424
-112.500016	48.999424
-112.468333	48.999717
-112.434964	49.000011
-112.401668	48.999424
-112.368299	48.999717
-112.335004	49.000011
-112.301635	48.999424
-112.268339	48.999717
-112.234750	49.000011
-112.201381	49.000011
-112.168305	48.999424
-112.134716	48.999717
-112.101420	48.999717
-112.068051	49.000011
-112.034755	48.999424
-112.001386	48.999424
-111.999993	48.999424
-111.968091	48.999717
-111.943889	48.999717
NA NA
-111.943889	48.999717
-111.934428	48.999717
-111.901133	48.999717
-111.867470	49.000011
-111.834174	49.000011
-111.801099	48.999424
-111.768610	48.999424
-111.735241	48.999717
-111.701652	48.999717
-111.668356	48.999717
-111.634987	48.999717
-111.601398	48.999717
-111.568029	48.999717
-111.534440	48.999424
-111.501144	48.999424
-111.499970	48.999424
-111.499970	48.999424
-111.467775	48.999424
-111.434186	48.999424
-111.401917	48.999424
-111.368328	48.999424
-111.334739	49.000011
-111.301370	49.000011
-111.267780	48.999717
-111.234411	48.999717
-111.201116	48.999717
-111.168627	48.999717
-111.134964	48.999424
-111.101375	49.000011
-111.068079	48.999717
-111.034710	48.999717
-111.001121	48.999424
-111.000021	48.999497
-110.967532	49.000011
-110.934970	49.000011
-110.901674	48.999717
-110.868305	48.999424
-110.834423	48.999717
-110.801127	48.999717
-110.768638	48.999424
-110.734976	49.000011
-110.701386	48.999717
-110.667797	49.000011
-110.636995	48.999717
NA NA
-110.636995	48.999717
-110.634428	48.999717
-110.601939	48.999424
-110.589765	48.999644
NA NA
-110.589765	48.999644
-110.568350	49.000011
-110.551482	48.999864
NA NA
-110.551482	48.999864
-110.534688	48.999717
-110.501099	49.000011
-110.499999	49.000011
-110.467803	48.999424
-110.435021	49.000011
-110.401652	48.999717
-110.367769	49.000011
-110.334473	48.999424
-110.301691	49.000011
-110.268322	48.999717
-110.234733	48.999717
-110.201144	48.999424
-110.168582	48.999717
-110.134699	49.000011
-110.101403	48.999424
-110.067741	48.999717
-110.035032	49.000011
-110.031658	49.000084
-110.031658	49.000084
-109.999976	49.000524
-109.999756	49.000524
NA NA
-114.999982	49.000011
-114.968079	48.999424
-114.933904	48.999717
-114.901121	48.999424
-114.867752	48.999717
-114.834750	49.000011
-114.801674	48.999717
-114.767498	48.999717
-114.734203	49.000011
-114.701420	48.999717
-114.668051	48.999717
-114.633875	49.000011
-114.601093	48.999424
-114.567797	48.999717
-114.534722	49.000011
-114.501646	48.999424
-114.500032	48.999424
-114.467470	48.999424
-114.438281	48.999717
NA NA
-114.438281	48.999717
-114.434174	48.999717
-114.401099	48.999717
-114.367803	49.000011
-114.335021	48.999424
-114.301652	48.999717
-114.267476	48.999717
-114.234473	48.999717
-114.201104	48.999717
-114.168029	49.000011
-114.134733	49.000011
-114.101657	49.000011
-114.091830	49.000157
-114.091610	49.000157
-114.060001	49.000524
NA NA
-109.999756	49.000524
-109.979735	49.000011
-109.979735	49.000011
-109.978415	49.000011
-109.967780	48.999717
-109.935291	49.000011
-109.901702	48.999717
-109.868040	48.999717
-109.834158	48.999717
-109.801962	48.999424
-109.768079	48.999424
-109.734417	48.999717
-109.701635	49.000011
-109.668046	49.000011
-109.634750	48.999424
-109.601968	48.999717
-109.568305	48.999717
-109.534423	48.999717
-109.501640	49.000011
-109.500027	49.000011
-109.468051	49.000011
-109.434462	49.000011
-109.401680	49.000011
-109.368091	49.000011
-109.334722	48.999424
-109.301939	48.999424
-109.268057	48.999424
-109.234468	48.999424
-109.201685	48.999424
-109.168023	48.999424
-109.135241	48.999424
-109.101652	48.999424
-109.067476	49.000011
-109.034987	49.000011
-109.001104	49.000011
-109.000004	49.000011
-108.968615	49.000011
-108.934733	48.999717
-108.901144	48.999717
-108.868362	48.999717
-108.834699	48.999424
-108.801697	49.000011
-108.768034	49.000011
-108.735252	49.000011
-108.701663	48.999717
-108.667780	48.999424
-108.634705	49.000011
-108.601116	48.999717
-108.568333	48.999717
-108.534744	48.999424
-108.501669	49.000011
-108.499982	49.000011
-108.468079	48.999717
-108.435297	48.999717
-108.401415	49.000011
-108.368632	48.999717
-108.334970	48.999424
-108.301968	49.000011
-108.268305	48.999717
-108.235303	49.000011
-108.201420	48.999717
-108.168858	48.999424
-108.134756	48.999717
-108.101973	48.999717
-108.068091	48.999717
-108.035308	48.999717
-108.001353	48.999717
-108.000033	48.999717
-108.000033	48.999717
-107.968644	48.999424
-107.934688	48.999717
-107.901979	48.999424
-107.867803	48.999717
-107.835021	49.000011
-107.801138	48.999424
-107.768063	49.000011
-107.735574	48.999424
-107.701398	48.999717
-107.668322	49.000011
-107.634733	48.999424
-107.601657	48.999717
-107.567775	48.999717
-107.534992	48.999424
-107.501917	48.999717
-107.500010	48.999717
-107.500010	48.999717
-107.468034	48.999717
-107.435032	49.000011
-107.401370	48.999424
-107.368367	48.999717
-107.335291	49.000011
-107.301116	49.000011
-107.286375	49.000011
NA NA
-107.286375	49.000011
-107.268333	49.000011
-107.235551	48.999717
-107.201375	48.999717
-107.168299	48.999717
-107.135590	49.000011
-107.101415	48.999717
-107.068339	49.000011
-107.034457	49.000011
-107.001381	49.000011
-106.999987	49.000011
-106.968598	48.999424
-106.934716	48.999424
-106.901640	48.999424
-106.868638	48.999424
-106.835562	48.999717
-106.801680	48.999424
-106.768604	48.999424
-106.735528	48.999424
-106.718367	49.000011
-106.711620	49.000231
-106.711547	49.000231
-106.701133	49.000524
NA NA
-106.701133	49.000524
-106.657790	49.000231
-106.657349	49.000157
-106.634981	49.000011
-106.601099	48.999717
-106.568023	48.999717
-106.535021	48.999717
-106.502238	48.999717
-106.499965	48.999717
-106.499965	48.999717
-106.468063	48.999424
-106.434987	48.999424
-106.401691	49.000011
-106.368615	49.000011
-106.334733	48.999717
-106.301657	48.999717
-106.268582	48.999424
-106.235286	49.000011
-106.201403	48.999717
-106.168328	48.999717
-106.135252	48.999424
-106.101956	49.000011
-106.068881	48.999717
-106.034705	48.999424
-106.001409	49.000011
-106.000016	49.000011
-105.968333	48.999717
-105.935551	48.999424
-105.901962	49.000011
-105.868079	48.999424
-105.834710	49.000011
-105.801635	48.999717
-105.768339	49.000011
-105.735263	48.999717
-105.702188	48.999424
-105.668085	48.999717
-105.635009	48.999424
-105.601640	48.999717
-105.568638	48.999424
-105.535269	48.999717
-105.501973	49.000011
-105.499993	49.000011
-105.499993	49.000011
-105.468898	48.999717
-105.435528	49.000011
-105.401353	48.999424
-105.368057	48.999717
-105.334688	49.000011
-105.301686	48.999717
-105.268316	49.000011
-105.235241	48.999424
-105.201945	48.999717
-105.168576	49.000011
-105.146721	49.000157
-105.146208	49.000157
-105.135280	49.000304
-105.129046	49.000157
-105.128753	49.000157
-105.118779	49.000011
-105.102205	48.999717
-105.068909	49.000011
-105.035540	49.000011
-105.001364	48.999424
-104.999971	48.999424
NA NA
-101.367216	48.998911
-101.335534	48.999424
-101.313313	49.000011
-101.304879	49.000231
-101.304732	49.000231
-101.302238	49.000304
-101.298571	49.000231
-101.298351	49.000231
-101.285444	49.000011
-101.268576	48.999717
-101.235867	48.999717
-101.202205	48.999424
-101.168615	49.000011
-101.135026	48.999717
-101.102244	48.999424
-101.069168	49.000011
-101.035286	48.999717
-101.002210	49.000011
-101.000010	49.000011
-100.968621	48.999717
-100.956960	48.999644
NA NA
-100.956960	48.999644
-100.935839	48.999424
-100.902470	49.000011
-100.868881	48.999424
-100.835585	49.000011
-100.801923	48.999424
-100.768920	49.000011
-100.735844	48.999717
-100.701962	49.000011
-100.668886	48.999717
-100.635811	49.000011
-100.601928	48.999424
-100.568852	49.000011
-100.558145	49.000084
-100.557925	49.000084
-100.535850	49.000304
-100.521109	49.000011
-100.521036	49.000011
-100.518909	49.000011
-100.501968	48.999717
-100.499987	48.999717
-100.499987	48.999717
-100.468892	49.000011
-100.436110	48.999717
-100.401934	48.999717
-100.368638	49.000011
-100.335856	48.999717
-100.301680	48.999717
-100.268604	49.000011
-100.235822	48.999717
-100.202526	49.000011
-100.168644	48.999717
-100.135275	49.000011
-100.102492	48.999717
-100.068610	48.999717
-100.035314	48.999717
-100.002238	49.000011
-99.999965	48.999937
NA NA
-104.033074	49.000304
-104.001686	49.000011
-104.001686	49.000011
-104.001392	49.000011
-103.999999	49.000011
-103.999999	49.000011
-103.999925	49.000011
-103.968316	49.000011
-103.934727	48.999717
-103.902532	48.999717
-103.869163	48.999717
-103.835574	49.000011
-103.801911	49.000011
-103.768615	48.999717
-103.735246	48.999424
-103.701657	49.000011
-103.668362	48.999717
-103.635799	48.999717
-103.601917	49.000011
-103.568621	48.999717
-103.535252	48.999424
-103.501663	49.000011
-103.499976	49.000011
-103.468367	48.999717
-103.451939	49.000011
-103.446952	49.000084
-103.446879	49.000084
-103.435585	49.000304
-103.417104	49.000157
-103.416884	49.000157
-103.402216	49.000011
-103.368920	48.999424
-103.334964	48.999717
-103.301669	48.999424
-103.268886	49.000011
-103.235591	48.999717
-103.201928	49.000011
-103.168339	48.999424
-103.135850	49.000011
-103.102188	48.999717
-103.068599	49.000011
-103.035303	48.999424
-103.002520	49.000011
-103.000027	49.000011
-103.000027	49.000011
-102.968858	49.000011
-102.935269	48.999717
-102.901680	48.999717
-102.869191	48.999717
-102.835528	48.999717
-102.801646	49.000011
-102.768350	48.999424
-102.735568	48.999717
-102.701979	49.000011
-102.668316	49.000011
-102.635827	48.999717
-102.601945	48.999717
-102.568356	49.000011
-102.557649	49.000084
-102.557502	49.000084
-102.535574	49.000304
-102.521053	49.000011
-102.521053	49.000011
-102.518926	49.000011
-102.502205	48.999717
-102.500004	48.999717
-102.468615	48.999717
-102.435833	49.000011
-102.401951	49.000011
-102.368068	49.000011
-102.335579	48.999424
-102.301917	48.999424
-102.271628	48.999717
NA NA
-102.271628	48.999717
-102.269134	48.999717
-102.235545	48.999717
-102.201956	48.999717
-102.168881	49.000011
-102.135292	49.000011
-102.101702	48.999717
-102.068920	49.000011
-102.035258	49.000011
-102.002255	49.000011
-101.999982	49.000011
-101.968593	49.000011
-101.949745	49.000011
NA NA
-101.949745	49.000011
-101.935811	49.000011
-101.902221	49.000011
-101.868046	48.999717
-101.835557	49.000011
-101.801674	48.999717
-101.769185	49.000011
-101.735303	48.999717
-101.702520	48.999717
-101.668638	48.999424
-101.636076	48.999717
-101.601973	49.000011
-101.569191	49.000011
-101.535308	48.999717
-101.502526	48.999717
-101.500033	48.999717
-101.468864	48.999424
-101.446862	49.000011
-101.443342	49.000084
-101.443269	49.000084
-101.435861	49.000304
-101.417087	49.000157
-101.416867	49.000157
-101.401979	49.000011
-101.367216	48.998911
NA NA
-104.999971	48.999424
-104.968068	48.999424
-104.934699	48.999717
-104.901403	48.999717
-104.868034	49.000011
-104.835032	48.999424
-104.801663	48.999424
-104.768367	48.999717
-104.734998	48.999717
-104.701702	48.999717
-104.668333	49.000011
-104.634744	49.000011
-104.601375	49.000011
-104.568080	49.000011
-104.534710	49.000011
-104.501635	48.999424
-104.500021	48.999424
-104.500021	48.999424
-104.468339	48.999424
-104.434970	48.999424
-104.401674	48.999424
-104.368305	48.999424
-104.335009	48.999424
-104.313155	49.000011
-104.304867	49.000231
-104.304647	49.000231
-104.302227	49.000304
-104.268858	49.000304
-104.262551	49.000231
-104.261964	49.000231
-104.235562	49.000011
-104.201973	49.000011
-104.168604	49.000011
-104.135308	48.999717
-104.101939	48.999717
-104.068644	48.999717
-104.050822	49.000011
-104.046129	49.000084
-104.046055	49.000084
-104.033074	49.000304
NA NA
-97.218599	48.999717
-97.202464	48.999717
-97.190583	48.999717
NA NA
-97.190583	48.999717
-97.189997	48.999717
-97.183616	48.999717
-97.168582	48.999717
-97.136093	49.000011
-97.102210	48.999717
-97.068915	48.999717
-97.036132	49.000011
-97.002470	49.000011
-96.999976	49.000011
-96.999976	49.000011
-96.999976	49.000011
-96.968881	48.999717
-96.936392	49.000011
-96.902509	48.999717
-96.868920	48.999717
-96.836138	49.000011
-96.802475	48.999717
-96.769180	48.999424
-96.736397	48.999717
-96.702515	48.999424
-96.668339	49.000011
-96.635850	49.000011
-96.602188	48.999717
-96.569479	49.000011
-96.535816	48.999717
-96.502227	48.999424
-96.500027	48.999497
-96.500027	48.999497
-96.469151	49.000011
-96.435562	49.000011
-96.402780	49.000011
-96.369191	48.999717
-96.352470	49.000011
-96.340956	49.000157
-96.340736	49.000231
-96.335822	49.000304
-96.326948	49.000231
-96.326508	49.000231
-96.302526	49.000011
-96.268864	48.999717
-96.236081	48.999717
-96.202052	49.000011
-96.201979	49.000011
-96.169417	49.000011
-96.169417	49.000011
-96.135828	48.999424
-96.102532	49.000011
-96.102532	49.000011
-96.102458	49.000011
-96.068869	48.999717
-96.036087	48.999717
-96.002205	49.000011
-96.000004	49.000011
-95.969422	48.999717
-95.935246	49.000011
-95.902464	48.999717
-95.868582	49.000011
-95.835799	49.000011
-95.802210	48.999424
-95.769135	49.000011
-95.736646	48.999717
-95.702470	49.000011
-95.669687	48.999717
-95.635585	48.999717
